Time,Channel A,Channel B
(ms),(mV),(V)

118.64064354,-2.38044400,-0.39680170
118.68160354,-3.17392500,-0.38093200
118.72256354,-2.38044400,-0.38093200
118.76352354,-5.55436900,-0.38886680
118.80448354,-6.34785000,-0.38093200
118.84544354,-5.55436900,-0.38886680
118.88640354,-6.34785000,-0.37299720
118.92736354,-6.34785000,-0.38093200
118.96832354,-6.34785000,-0.38093200
119.00928354,-5.55436900,-0.38886680
119.05024354,-4.76088700,-0.40473650
119.09120354,-4.76088700,-0.38886680
119.13216354,-3.96740600,-0.38886680
119.17312354,-3.96740600,-0.39680170
119.21408354,-1.58696200,-0.38886680
119.25504354,-0.79348120,-0.38886680
119.29600354,-0.79348120,-0.38093200
119.33696354,1.58696200,-0.38886680
119.37792354,1.58696200,-0.38886680
119.41888354,2.38044400,-0.38093200
119.45984354,3.96740600,-0.38093200
119.50080354,4.76088700,-0.38886680
119.54176354,3.96740600,-0.38093200
119.58272354,4.76088700,-0.37299720
119.62368354,5.55436900,-0.38886680
119.66464354,5.55436900,-0.38886680
119.70560354,4.76088700,-0.38886680
119.74656354,5.55436900,-0.38886680
119.78752354,4.76088700,-0.38093200
119.82848354,5.55436900,-0.38093200
119.86944354,3.96740600,-0.38886680
119.91040354,4.76088700,-0.38093200
119.95136354,3.96740600,-0.38886680
119.99232354,2.38044400,-0.38886680
120.03328354,1.58696200,-0.38093200
120.07424354,1.58696200,-0.38886680
120.11520354,-0.79348120,-0.38093200
120.15616354,-0.79348120,-0.38093200
120.19712354,-0.79348120,-0.38093200
120.23808353,-3.96740600,-0.38886680
120.27904353,-3.96740600,-0.39680170
120.32000353,-4.76088700,-0.38886680
120.36096353,-4.76088700,-0.38886680
120.40192353,-3.96740600,-0.38093200
120.44288353,-5.55436900,-0.38886680
120.48384353,-6.34785000,-0.37299720
120.52480353,-5.55436900,-0.38886680
120.56576353,-6.34785000,-0.38093200
120.60672353,-6.34785000,-0.38093200
120.64768353,-6.34785000,-0.38093200
120.68864353,-5.55436900,-0.38886680
120.72960353,-5.55436900,-0.37299720
120.77056353,-2.38044400,-0.39680170
120.81152353,-3.96740600,-0.38886680
120.85248353,-1.58696200,-0.38886680
120.89344353,-0.79348120,-0.38886680
120.93440353,-0.79348120,-0.38093200
120.97536353,1.58696200,-0.38886680
121.01632353,0.00000000,-0.38886680
121.05728353,3.96740600,-0.38093200
121.09824353,3.96740600,-0.38093200
121.13920353,2.38044400,-0.38093200
121.18016353,3.17392500,-0.38093200
121.22112353,5.55436900,-0.38886680
121.26208353,5.55436900,-0.38093200
121.30304353,5.55436900,-0.38886680
121.34400353,5.55436900,-0.38093200
121.38496353,5.55436900,-0.38093200
121.42592353,4.76088700,-0.38886680
121.46688353,5.55436900,-0.38093200
121.50784353,3.96740600,-0.38886680
121.54880353,3.96740600,-0.39680170
121.58976353,5.55436900,-0.38886680
121.63072353,2.38044400,-0.38093200
121.67168353,2.38044400,-0.38886680
121.71264353,1.58696200,-0.38886680
121.75360353,0.79348120,-0.39680170
121.79456353,1.58696200,-0.38886680
121.83552353,-1.58696200,-0.38093200
121.87648352,-1.58696200,-0.38886680
121.91744352,-1.58696200,-0.38886680
121.95840352,-3.96740600,-0.38886680
121.99936352,-3.96740600,-0.38886680
122.04032352,-4.76088700,-0.38886680
122.08128352,-4.76088700,-0.39680170
122.12224352,-5.55436900,-0.38886680
122.16320352,-6.34785000,-0.38886680
122.20416352,-5.55436900,-0.38886680
122.24512352,-6.34785000,-0.38886680
122.28608352,-6.34785000,-0.38886680
122.32704352,-6.34785000,-0.38886680
122.36800352,-6.34785000,-0.38886680
122.40896352,-4.76088700,-0.38886680
122.44992352,-3.96740600,-0.38886680
122.49088352,-3.96740600,-0.38886680
122.53184352,-2.38044400,-0.38886680
122.57280352,-2.38044400,-0.37299720
122.61376352,-2.38044400,-0.38886680
122.65472352,-2.38044400,-0.39680170
122.69568352,0.79348120,-0.38093200
122.73664352,0.79348120,-0.39680170
122.77760352,1.58696200,-0.38093200
122.81856352,1.58696200,-0.38886680
122.85952352,3.17392500,-0.38093200
122.90048352,3.96740600,-0.38886680
122.94144352,3.17392500,-0.38886680
122.98240352,3.96740600,-0.38886680
123.02336352,4.76088700,-0.38886680
123.06432352,4.76088700,-0.38093200
123.10528352,3.96740600,-0.38093200
123.14624352,5.55436900,-0.38093200
123.18720352,5.55436900,-0.38886680
123.22816352,5.55436900,-0.38093200
123.26912352,5.55436900,-0.38093200
123.31008352,4.76088700,-0.38886680
123.35104352,3.17392500,-0.37299720
123.39200352,2.38044400,-0.39680170
123.43296352,3.17392500,-0.38093200
123.47392352,2.38044400,-0.38886680
123.51488351,2.38044400,-0.39680170
123.55584351,2.38044400,-0.38093200
123.59680351,-0.79348120,-0.37299720
123.63776351,0.79348120,-0.38886680
123.67872351,-1.58696200,-0.38886680
123.71968351,-0.79348120,-0.38093200
123.76064351,-3.96740600,-0.38886680
123.80160351,-4.76088700,-0.38093200
123.84256351,-3.17392500,-0.38093200
123.88352351,-3.17392500,-0.38093200
123.92448351,-4.76088700,-0.38093200
123.96544351,-7.14133100,-0.39680170
124.00640351,-4.76088700,-0.38886680
124.04736351,-6.34785000,-0.39680170
124.08832351,-7.14133100,-0.38886680
124.12928351,-7.14133100,-0.38886680
124.17024351,-5.55436900,-0.39680170
124.21120351,-4.76088700,-0.39680170
124.25216351,-5.55436900,-0.39680170
124.29312351,-5.55436900,-0.38093200
124.33408351,-4.76088700,-0.38093200
124.37504351,-3.17392500,-0.38093200
124.41600351,-3.96740600,-0.38886680
124.45696351,-2.38044400,-0.38886680
124.49792351,-2.38044400,-0.38093200
124.53888351,-2.38044400,-0.38886680
124.57984351,-0.79348120,-0.40473650
124.62080351,1.58696200,-0.39680170
124.66176351,1.58696200,-0.39680170
124.70272351,1.58696200,-0.38886680
124.74368351,2.38044400,-0.40473650
124.78464351,3.17392500,-0.38886680
124.82560351,3.17392500,-0.38886680
124.86656351,4.76088700,-0.38093200
124.90752351,3.96740600,-0.39680170
124.94848351,5.55436900,-0.39680170
124.98944351,5.55436900,-0.38886680
125.03040351,4.76088700,-0.38886680
125.07136351,3.96740600,-0.39680170
125.11232351,5.55436900,-0.39680170
125.15328350,5.55436900,-0.38093200
125.19424350,5.55436900,-0.38093200
125.23520350,4.76088700,-0.38886680
125.27616350,4.76088700,-0.39680170
125.31712350,5.55436900,-0.38093200
125.35808350,3.96740600,-0.38886680
125.39904350,3.17392500,-0.38093200
125.44000350,3.96740600,-0.38093200
125.48096350,3.17392500,-0.39680170
125.52192350,3.17392500,-0.38886680
125.56288350,2.38044400,-0.39680170
125.60384350,1.58696200,-0.38886680
125.64480350,1.58696200,-0.39680170
125.68576350,1.58696200,-0.38886680
125.72672350,-0.79348120,-0.38886680
125.76768350,-1.58696200,-0.39680170
125.80864350,-1.58696200,-0.38886680
125.84960350,-2.38044400,-0.38886680
125.89056350,-3.96740600,-0.39680170
125.93152350,-3.96740600,-0.39680170
125.97248350,-2.38044400,-0.38886680
126.01344350,-4.76088700,-0.39680170
126.05440350,-3.96740600,-0.40473650
126.09536350,-4.76088700,-0.38093200
126.13632350,-3.96740600,-0.39680170
126.17728350,-7.14133100,-0.38886680
126.21824350,-6.34785000,-0.38886680
126.25920350,-5.55436900,-0.38886680
126.30016350,-6.34785000,-0.39680170
126.34112350,-7.14133100,-0.38886680
126.38208350,-7.14133100,-0.38886680
126.42304350,-6.34785000,-0.39680170
126.46400350,-4.76088700,-0.38886680
126.50496350,-4.76088700,-0.39680170
126.54592350,-3.96740600,-0.37299720
126.58688350,-3.96740600,-0.40473650
126.62784350,-4.76088700,-0.37299720
126.66880350,-2.38044400,-0.38093200
126.70976350,-2.38044400,-0.38093200
126.75072350,-3.17392500,-0.40473650
126.79168349,-2.38044400,-0.38093200
126.83264349,-1.58696200,-0.39680170
126.87360349,-0.79348120,-0.38093200
126.91456349,-0.79348120,-0.38886680
126.95552349,2.38044400,-0.38886680
126.99648349,1.58696200,-0.38886680
127.03744349,1.58696200,-0.38886680
127.07840349,0.79348120,-0.38886680
127.11936349,1.58696200,-0.38886680
127.16032349,3.17392500,-0.38093200
127.20128349,3.17392500,-0.40473650
127.24224349,4.76088700,-0.39680170
127.28320349,2.38044400,-0.38886680
127.32416349,4.76088700,-0.38886680
127.36512349,4.76088700,-0.38093200
127.40608349,4.76088700,-0.38886680
127.44704349,5.55436900,-0.38886680
127.48800349,5.55436900,-0.38886680
127.52896349,5.55436900,-0.38093200
127.56992349,5.55436900,-0.38886680
127.61088349,5.55436900,-0.38886680
127.65184349,4.76088700,-0.38886680
127.69280349,5.55436900,-0.38886680
127.73376349,5.55436900,-0.39680170
127.77472349,5.55436900,-0.37299720
127.81568349,5.55436900,-0.38093200
127.85664349,4.76088700,-0.39680170
127.89760349,4.76088700,-0.38886680
127.93856349,4.76088700,-0.39680170
127.97952349,3.96740600,-0.39680170
128.02048349,2.38044400,-0.39680170
128.06144349,3.17392500,-0.38093200
128.10240349,3.17392500,-0.38886680
128.14336349,1.58696200,-0.38886680
128.18432349,2.38044400,-0.38886680
128.22528349,1.58696200,-0.37299720
128.26624349,2.38044400,-0.38886680
128.30720349,0.79348120,-0.40473650
128.34816349,-0.79348120,-0.37299720
128.38912349,-0.79348120,-0.38093200
128.43008349,-1.58696200,-0.38886680
128.47104348,-1.58696200,-0.38886680
128.51200348,-1.58696200,-0.38886680
128.55296348,-3.96740600,-0.38093200
128.59392348,-3.96740600,-0.38093200
128.63488348,-2.38044400,-0.40473650
128.67584348,-3.96740600,-0.39680170
128.71680348,-3.96740600,-0.38093200
128.75776348,-3.96740600,-0.39680170
128.79872348,-3.96740600,-0.38093200
128.83968348,-5.55436900,-0.38886680
128.88064348,-5.55436900,-0.38886680
128.92160348,-5.55436900,-0.38886680
128.96256348,-4.76088700,-0.38093200
129.00352348,-6.34785000,-0.38093200
129.04448348,-7.14133100,-0.38886680
129.08544348,-7.14133100,-0.39680170
129.12640348,-5.55436900,-0.38886680
129.16736348,-6.34785000,-0.38886680
129.20832348,-5.55436900,-0.39680170
129.24928348,-7.14133100,-0.38886680
129.29024348,-4.76088700,-0.40473650
129.33120348,-6.34785000,-0.38886680
129.37216348,-5.55436900,-0.38886680
129.41312348,-4.76088700,-0.38886680
129.45408348,-4.76088700,-0.37299720
129.49504348,-3.96740600,-0.38886680
129.53600348,-3.96740600,-0.38093200
129.57696348,-3.96740600,-0.39680170
129.61792348,-3.96740600,-0.38886680
129.65888348,-2.38044400,-0.39680170
129.69984348,-2.38044400,-0.38093200
129.74080348,-2.38044400,-0.38093200
129.78176348,-2.38044400,-0.39680170
129.82272348,-1.58696200,-0.38886680
129.86368348,-0.79348120,-0.38886680
129.90464348,-0.79348120,-0.38886680
129.94560348,-0.79348120,-0.38886680
129.98656348,-0.79348120,-0.38886680
130.02752348,1.58696200,-0.38886680
130.06848348,0.00000000,-0.39680170
130.10944347,0.79348120,-0.39680170
130.15040347,2.38044400,-0.37299720
130.19136347,2.38044400,-0.39680170
130.23232347,2.38044400,-0.38093200
130.27328347,2.38044400,-0.38886680
130.31424347,3.96740600,-0.40473650
130.35520347,3.17392500,-0.38093200
130.39616347,2.38044400,-0.38886680
130.43712347,3.96740600,-0.38886680
130.47808347,3.96740600,-0.38886680
130.51904347,3.96740600,-0.38886680
130.56000347,4.76088700,-0.39680170
130.60096347,5.55436900,-0.38886680
130.64192347,5.55436900,-0.38886680
130.68288347,3.17392500,-0.38886680
130.72384347,3.96740600,-0.38886680
130.76480347,5.55436900,-0.39680170
130.80576347,5.55436900,-0.38886680
130.84672347,3.96740600,-0.39680170
130.88768347,5.55436900,-0.39680170
130.92864347,5.55436900,-0.38093200
130.96960347,4.76088700,-0.38886680
131.01056347,4.76088700,-0.38886680
131.05152347,4.76088700,-0.38093200
131.09248347,5.55436900,-0.38886680
131.13344347,4.76088700,-0.38886680
131.17440347,4.76088700,-0.38886680
131.21536347,5.55436900,-0.38886680
131.25632347,4.76088700,-0.38886680
131.29728347,4.76088700,-0.38886680
131.33824347,4.76088700,-0.38093200
131.37920347,4.76088700,-0.39680170
131.42016347,4.76088700,-0.38886680
131.46112347,3.96740600,-0.38886680
131.50208347,3.96740600,-0.38886680
131.54304347,3.96740600,-0.38886680
131.58400347,3.17392500,-0.38093200
131.62496347,3.17392500,-0.38886680
131.66592347,3.96740600,-0.38886680
131.70688347,3.96740600,-0.38886680
131.74784346,2.38044400,-0.38886680
131.78880346,2.38044400,-0.38093200
131.82976346,2.38044400,-0.38093200
131.87072346,2.38044400,-0.38886680
131.91168346,2.38044400,-0.39680170
131.95264346,2.38044400,-0.38886680
131.99360346,0.79348120,-0.38886680
132.03456346,0.79348120,-0.39680170
132.07552346,0.79348120,-0.38886680
132.11648346,-0.79348120,-0.38886680
132.15744346,-1.58696200,-0.38886680
132.19840346,-0.79348120,-0.38886680
132.23936346,-0.79348120,-0.38886680
132.28032346,-0.79348120,-0.38093200
132.32128346,-0.79348120,-0.39680170
132.36224346,-0.79348120,-0.39680170
132.40320346,-0.79348120,-0.38886680
132.44416346,-2.38044400,-0.38886680
132.48512346,-2.38044400,-0.38886680
132.52608346,-1.58696200,-0.38886680
132.56704346,-3.96740600,-0.38093200
132.60800346,-3.96740600,-0.38886680
132.64896346,-3.17392500,-0.38886680
132.68992346,-3.96740600,-0.38886680
132.73088346,-3.96740600,-0.38093200
132.77184346,-3.96740600,-0.38886680
132.81280346,-4.76088700,-0.38093200
132.85376346,-3.96740600,-0.40473650
132.89472346,-3.96740600,-0.38886680
132.93568346,-4.76088700,-0.39680170
132.97664346,-4.76088700,-0.38886680
133.01760346,-4.76088700,-0.38093200
133.05856346,-4.76088700,-0.39680170
133.09952346,-6.34785000,-0.39680170
133.14048346,-4.76088700,-0.38886680
133.18144346,-4.76088700,-0.39680170
133.22240346,-6.34785000,-0.38886680
133.26336346,-6.34785000,-0.39680170
133.30432346,-5.55436900,-0.38886680
133.34528346,-6.34785000,-0.39680170
133.38624345,-4.76088700,-0.37299720
133.42720345,-4.76088700,-0.37299720
133.46816345,-6.34785000,-0.38886680
133.50912345,-7.14133100,-0.38093200
133.55008345,-4.76088700,-0.39680170
133.59104345,-7.14133100,-0.39680170
133.63200345,-6.34785000,-0.39680170
133.67296345,-6.34785000,-0.38886680
133.71392345,-5.55436900,-0.38886680
133.75488345,-6.34785000,-0.38093200
133.79584345,-6.34785000,-0.38886680
133.83680345,-5.55436900,-0.39680170
133.87776345,-7.14133100,-0.38886680
133.91872345,-4.76088700,-0.39680170
133.95968345,-5.55436900,-0.38886680
134.00064345,-6.34785000,-0.39680170
134.04160345,-5.55436900,-0.39680170
134.08256345,-4.76088700,-0.38886680
134.12352345,-4.76088700,-0.39680170
134.16448345,-3.96740600,-0.39680170
134.20544345,-3.96740600,-0.39680170
134.24640345,-5.55436900,-0.38093200
134.28736345,-5.55436900,-0.38886680
134.32832345,-4.76088700,-0.40473650
134.36928345,-4.76088700,-0.38093200
134.41024345,-4.76088700,-0.38093200
134.45120345,-4.76088700,-0.39680170
134.49216345,-2.38044400,-0.38886680
134.53312345,-2.38044400,-0.40473650
134.57408345,-3.96740600,-0.38886680
134.61504345,-4.76088700,-0.38093200
134.65600345,-3.96740600,-0.38886680
134.69696345,-3.96740600,-0.38886680
134.73792345,-2.38044400,-0.38886680
134.77888345,-2.38044400,-0.38093200
134.81984345,-3.96740600,-0.38886680
134.86080345,-2.38044400,-0.39680170
134.90176345,-3.17392500,-0.38886680
134.94272345,-3.17392500,-0.38886680
134.98368345,-2.38044400,-0.38886680
135.02464344,-2.38044400,-0.38886680
135.06560344,-3.17392500,-0.38886680
135.10656344,-3.17392500,-0.38886680
135.14752344,-0.79348120,-0.40473650
135.18848344,-0.79348120,-0.38886680
135.22944344,-3.17392500,-0.39680170
135.27040344,-0.79348120,-0.40473650
135.31136344,-1.58696200,-0.38886680
135.35232344,-1.58696200,-0.38886680
135.39328344,-0.79348120,-0.38093200
135.43424344,-0.79348120,-0.38886680
135.47520344,-0.79348120,-0.38093200
135.51616344,-0.79348120,-0.38886680
135.55712344,0.00000000,-0.38093200
135.59808344,-0.79348120,-0.38093200
135.63904344,-0.79348120,-0.38886680
135.68000344,-0.79348120,-0.38886680
135.72096344,-0.79348120,-0.38886680
135.76192344,-0.79348120,-0.39680170
135.80288344,0.79348120,-0.38886680
135.84384344,0.00000000,-0.39680170
135.88480344,-0.79348120,-0.38093200
135.92576344,1.58696200,-0.38886680
135.96672344,1.58696200,-0.38886680
136.00768344,1.58696200,-0.38886680
136.04864344,-0.79348120,-0.38093200
136.08960344,-0.79348120,-0.38886680
136.13056344,0.00000000,-0.38886680
136.17152344,1.58696200,-0.38886680
136.21248344,1.58696200,-0.39680170
136.25344344,1.58696200,-0.38886680
136.29440344,0.79348120,-0.39680170
136.33536344,1.58696200,-0.38886680
136.37632344,1.58696200,-0.38886680
136.41728344,1.58696200,-0.39680170
136.45824344,2.38044400,-0.38886680
136.49920344,1.58696200,-0.39680170
136.54016344,2.38044400,-0.38886680
136.58112344,1.58696200,-0.38093200
136.62208344,2.38044400,-0.38886680
136.66304343,1.58696200,-0.39680170
136.70400343,2.38044400,-0.38886680
136.74496343,1.58696200,-0.38886680
136.78592343,2.38044400,-0.38093200
136.82688343,2.38044400,-0.38886680
136.86784343,2.38044400,-0.38886680
136.90880343,1.58696200,-0.38886680
136.94976343,1.58696200,-0.38093200
136.99072343,2.38044400,-0.38093200
137.03168343,2.38044400,-0.38093200
137.07264343,2.38044400,-0.38093200
137.11360343,2.38044400,-0.40473650
137.15456343,2.38044400,-0.39680170
137.19552343,2.38044400,-0.39680170
137.23648343,2.38044400,-0.38093200
137.27744343,2.38044400,-0.38093200
137.31840343,2.38044400,-0.38886680
137.35936343,3.17392500,-0.38093200
137.40032343,2.38044400,-0.39680170
137.44128343,1.58696200,-0.38093200
137.48224343,2.38044400,-0.39680170
137.52320343,2.38044400,-0.38093200
137.56416343,3.17392500,-0.38886680
137.60512343,2.38044400,-0.39680170
137.64608343,2.38044400,-0.38886680
137.68704343,2.38044400,-0.39680170
137.72800343,2.38044400,-0.38093200
137.76896343,2.38044400,-0.39680170
137.80992343,2.38044400,-0.38886680
137.85088343,3.17392500,-0.38886680
137.89184343,3.17392500,-0.39680170
137.93280343,2.38044400,-0.38886680
137.97376343,2.38044400,-0.38886680
138.01472343,3.17392500,-0.38093200
138.05568343,2.38044400,-0.38093200
138.09664343,3.17392500,-0.39680170
138.13760343,2.38044400,-0.38093200
138.17856343,2.38044400,-0.39680170
138.21952343,3.17392500,-0.39680170
138.26048343,2.38044400,-0.38093200
138.30144343,2.38044400,-0.38886680
138.34240342,2.38044400,-0.39680170
138.38336342,2.38044400,-0.38093200
138.42432342,2.38044400,-0.38886680
138.46528342,2.38044400,-0.38886680
138.50624342,2.38044400,-0.38093200
138.54720342,1.58696200,-0.38886680
138.58816342,2.38044400,-0.38886680
138.62912342,3.17392500,-0.38886680
138.67008342,2.38044400,-0.38093200
138.71104342,2.38044400,-0.38886680
138.75200342,3.17392500,-0.38886680
138.79296342,3.17392500,-0.38886680
138.83392342,2.38044400,-0.38886680
138.87488342,2.38044400,-0.38093200
138.91584342,3.17392500,-0.38886680
138.95680342,2.38044400,-0.39680170
138.99776342,2.38044400,-0.39680170
139.03872342,2.38044400,-0.39680170
139.07968342,2.38044400,-0.38886680
139.12064342,3.17392500,-0.38886680
139.16160342,2.38044400,-0.38886680
139.20256342,2.38044400,-0.39680170
139.24352342,2.38044400,-0.39680170
139.28448342,2.38044400,-0.38886680
139.32544342,2.38044400,-0.40473650
139.36640342,1.58696200,-0.38093200
139.40736342,2.38044400,-0.38886680
139.44832342,1.58696200,-0.38886680
139.48928342,3.17392500,-0.39680170
139.53024342,3.17392500,-0.39680170
139.57120342,1.58696200,-0.39680170
139.61216342,2.38044400,-0.39680170
139.65312342,2.38044400,-0.38886680
139.69408342,2.38044400,-0.38886680
139.73504342,2.38044400,-0.38886680
139.77600342,1.58696200,-0.38886680
139.81696342,1.58696200,-0.38886680
139.85792342,1.58696200,-0.38886680
139.89888342,2.38044400,-0.38886680
139.93984342,1.58696200,-0.39680170
139.98080341,1.58696200,-0.39680170
140.02176341,1.58696200,-0.38886680
140.06272341,0.79348120,-0.38886680
140.10368341,1.58696200,-0.39680170
140.14464341,2.38044400,-0.38093200
140.18560341,1.58696200,-0.38093200
140.22656341,1.58696200,-0.39680170
140.26752341,0.00000000,-0.38093200
140.30848341,0.00000000,-0.39680170
140.34944341,1.58696200,-0.38093200
140.39040341,1.58696200,-0.38886680
140.43136341,-0.79348120,-0.38093200
140.47232341,2.38044400,-0.39680170
140.51328341,2.38044400,-0.38886680
140.55424341,2.38044400,-0.38886680
140.59520341,1.58696200,-0.38886680
140.63616341,0.00000000,-0.38886680
140.67712341,0.00000000,-0.38886680
140.71808341,0.00000000,-0.38886680
140.75904341,0.79348120,-0.38093200
140.80000341,1.58696200,-0.39680170
140.84096341,0.00000000,-0.38886680
140.88192341,1.58696200,-0.39680170
140.92288341,-1.58696200,-0.38093200
140.96384341,-1.58696200,-0.38093200
141.00480341,1.58696200,-0.38093200
141.04576341,-0.79348120,-0.38886680
141.08672341,0.00000000,-0.38886680
141.12768341,-0.79348120,-0.38886680
141.16864341,0.00000000,-0.38093200
141.20960341,-0.79348120,-0.38886680
141.25056341,0.00000000,-0.38886680
141.29152341,-1.58696200,-0.38886680
141.33248341,-0.79348120,-0.38093200
141.37344341,-3.17392500,-0.39680170
141.41440341,-1.58696200,-0.39680170
141.45536341,-1.58696200,-0.38886680
141.49632341,-3.96740600,-0.38886680
141.53728341,-3.96740600,-0.38886680
141.57824341,-2.38044400,-0.39680170
141.61920340,-3.17392500,-0.38093200
141.66016340,-0.79348120,-0.38886680
141.70112340,-2.38044400,-0.38886680
141.74208340,-3.17392500,-0.38093200
141.78304340,-3.96740600,-0.38886680
141.82400340,-3.96740600,-0.38886680
141.86496340,-3.96740600,-0.38886680
141.90592340,-4.76088700,-0.38093200
141.94688340,-3.96740600,-0.38886680
141.98784340,-4.76088700,-0.38886680
142.02880340,-3.96740600,-0.38093200
142.06976340,-3.96740600,-0.39680170
142.11072340,-4.76088700,-0.38886680
142.15168340,-4.76088700,-0.38093200
142.19264340,-4.76088700,-0.39680170
142.23360340,-3.96740600,-0.39680170
142.27456340,-5.55436900,-0.39680170
142.31552340,-4.76088700,-0.38886680
142.35648340,-5.55436900,-0.38886680
142.39744340,-7.14133100,-0.38886680
142.43840340,-3.96740600,-0.38093200
142.47936340,-4.76088700,-0.38886680
142.52032340,-4.76088700,-0.39680170
142.56128340,-3.96740600,-0.38886680
142.60224340,-6.34785000,-0.38093200
142.64320340,-7.14133100,-0.38093200
142.68416340,-6.34785000,-0.38886680
142.72512340,-6.34785000,-0.38886680
142.76608340,-7.14133100,-0.38093200
142.80704340,-6.34785000,-0.38886680
142.84800340,-7.14133100,-0.38886680
142.88896340,-5.55436900,-0.38886680
142.92992340,-4.76088700,-0.38093200
142.97088340,-5.55436900,-0.38886680
143.01184340,-7.14133100,-0.39680170
143.05280340,-6.34785000,-0.38886680
143.09376340,-6.34785000,-0.38886680
143.13472340,-7.14133100,-0.38886680
143.17568340,-5.55436900,-0.38886680
143.21664340,-4.76088700,-0.38093200
143.25760339,-7.14133100,-0.38886680
143.29856339,-7.14133100,-0.38886680
143.33952339,-4.76088700,-0.38886680
143.38048339,-5.55436900,-0.38886680
143.42144339,-6.34785000,-0.38886680
143.46240339,-4.76088700,-0.38886680
143.50336339,-5.55436900,-0.38093200
143.54432339,-4.76088700,-0.38886680
143.58528339,-4.76088700,-0.38093200
143.62624339,-4.76088700,-0.38093200
143.66720339,-3.96740600,-0.38886680
143.70816339,-4.76088700,-0.38886680
143.74912339,-3.96740600,-0.38886680
143.79008339,-3.17392500,-0.38886680
143.83104339,-4.76088700,-0.39680170
143.87200339,-2.38044400,-0.38886680
143.91296339,-1.58696200,-0.38093200
143.95392339,-1.58696200,-0.38093200
143.99488339,-2.38044400,-0.38093200
144.03584339,-1.58696200,-0.38886680
144.07680339,-0.79348120,-0.39680170
144.11776339,-1.58696200,-0.38886680
144.15872339,-0.79348120,-0.39680170
144.19968339,0.00000000,-0.38093200
144.24064339,-0.79348120,-0.37299720
144.28160339,-0.79348120,-0.37299720
144.32256339,-0.79348120,-0.38886680
144.36352339,0.79348120,-0.37299720
144.40448339,1.58696200,-0.38093200
144.44544339,1.58696200,-0.38093200
144.48640339,2.38044400,-0.37299720
144.52736339,2.38044400,-0.38093200
144.56832339,1.58696200,-0.37299720
144.60928339,2.38044400,-0.39680170
144.65024339,2.38044400,-0.38093200
144.69120339,2.38044400,-0.38093200
144.73216339,2.38044400,-0.37299720
144.77312339,3.17392500,-0.39680170
144.81408339,3.17392500,-0.38093200
144.85504339,3.96740600,-0.39680170
144.89600338,3.96740600,-0.38093200
144.93696338,4.76088700,-0.38886680
144.97792338,3.96740600,-0.38093200
145.01888338,5.55436900,-0.38886680
145.05984338,3.96740600,-0.38093200
145.10080338,5.55436900,-0.38886680
145.14176338,4.76088700,-0.38886680
145.18272338,4.76088700,-0.38093200
145.22368338,3.96740600,-0.37299720
145.26464338,4.76088700,-0.39680170
145.30560338,4.76088700,-0.38093200
145.34656338,4.76088700,-0.37299720
145.38752338,5.55436900,-0.38093200
145.42848338,5.55436900,-0.39680170
145.46944338,5.55436900,-0.38093200
145.51040338,5.55436900,-0.38093200
145.55136338,5.55436900,-0.38093200
145.59232338,5.55436900,-0.38886680
145.63328338,4.76088700,-0.38093200
145.67424338,5.55436900,-0.38886680
145.71520338,5.55436900,-0.38093200
145.75616338,4.76088700,-0.38093200
145.79712338,4.76088700,-0.39680170
145.83808338,3.17392500,-0.38093200
145.87904338,4.76088700,-0.37299720
145.92000338,3.17392500,-0.38093200
145.96096338,2.38044400,-0.37299720
146.00192338,3.96740600,-0.38093200
146.04288338,2.38044400,-0.38093200
146.08384338,2.38044400,-0.38886680
146.12480338,2.38044400,-0.39680170
146.16576338,2.38044400,-0.38886680
146.20672338,1.58696200,-0.38093200
146.24768338,0.79348120,-0.38886680
146.28864338,-0.79348120,-0.38093200
146.32960338,0.00000000,-0.38886680
146.37056338,0.00000000,-0.39680170
146.41152338,0.00000000,-0.38093200
146.45248338,-0.79348120,-0.38093200
146.49344338,-2.38044400,-0.37299720
146.53440337,-1.58696200,-0.38093200
146.57536337,-3.17392500,-0.38093200
146.61632337,-3.96740600,-0.38093200
146.65728337,-3.96740600,-0.38093200
146.69824337,-4.76088700,-0.38093200
146.73920337,-3.96740600,-0.37299720
146.78016337,-3.96740600,-0.38886680
146.82112337,-4.76088700,-0.38886680
146.86208337,-4.76088700,-0.38886680
146.90304337,-4.76088700,-0.38093200
146.94400337,-4.76088700,-0.37299720
146.98496337,-6.34785000,-0.38093200
147.02592337,-5.55436900,-0.37299720
147.06688337,-4.76088700,-0.37299720
147.10784337,-6.34785000,-0.38886680
147.14880337,-4.76088700,-0.38093200
147.18976337,-7.14133100,-0.38886680
147.23072337,-6.34785000,-0.38093200
147.27168337,-6.34785000,-0.38093200
147.31264337,-5.55436900,-0.37299720
147.35360337,-6.34785000,-0.38886680
147.39456337,-5.55436900,-0.38886680
147.43552337,-4.76088700,-0.38093200
147.47648337,-3.96740600,-0.38093200
147.51744337,-5.55436900,-0.38886680
147.55840337,-3.96740600,-0.38886680
147.59936337,-4.76088700,-0.38886680
147.64032337,-3.96740600,-0.38886680
147.68128337,-3.17392500,-0.38886680
147.72224337,-3.96740600,-0.38093200
147.76320337,-1.58696200,-0.38886680
147.80416337,-2.38044400,-0.38093200
147.84512337,-0.79348120,-0.37299720
147.88608337,-1.58696200,-0.38093200
147.92704337,0.79348120,-0.38093200
