Time,Channel A,Channel B
(s),(V),(mV)

2.21822975,5.39658800,-361.11030000
2.21839359,4.92049900,-361.11030000
2.21855743,4.20606100,-369.04500000
2.21872127,3.57127600,-380.94730000
2.21888511,3.09518700,-373.01250000
2.21904895,3.01583900,-365.07770000
2.21921279,3.33323200,-353.16020000
2.21937663,3.96801700,-353.16020000
2.21954047,4.68245500,-361.11030000
2.21970431,5.23789200,-365.07770000
2.21986815,5.47593600,-361.11030000
2.22003199,5.31724000,-365.07770000
2.22019583,4.68245500,-357.14290000
2.22035967,4.04736500,-357.14290000
2.22052351,3.41258000,-353.16020000
2.22068735,3.09518700,-365.07770000
2.22085119,3.17453500,-369.04500000
2.22101503,3.57127600,-369.04500000
2.22117887,4.36506200,-361.11030000
2.22134271,4.99984700,-365.07770000
2.22150655,5.47593600,-369.04500000
2.22167039,5.39658800,-357.14290000
2.22183423,4.84115100,-357.14290000
2.22199807,4.12671300,-373.01250000
2.22216191,3.41258000,-353.16020000
2.22232575,3.09518700,-361.11030000
2.22248959,3.17453500,-373.01250000
2.22265343,3.65062400,-353.16020000
2.22281727,4.44441000,-361.11030000
2.22298111,5.07919500,-353.16020000
2.22314495,5.47593600,-361.11030000
2.22330879,5.31724000,-369.04500000
2.22347263,4.84115100,-365.07770000
2.22363647,4.04736500,-353.16020000
2.22380031,3.41258000,-357.14290000
2.22396415,3.09518700,-353.16020000
2.22412799,3.17453500,-365.07770000
2.22429183,3.57127600,-357.14290000
2.22445567,4.20606100,-365.07770000
2.22461951,4.92049900,-365.07770000
2.22478335,5.39658800,-369.04500000
2.22494719,5.39658800,-361.11030000
2.22511103,5.07919500,-365.07770000
2.22527487,4.52375900,-365.07770000
2.22543871,3.80932000,-365.07770000
2.22560255,3.33323200,-357.14290000
2.22576639,3.01583900,-361.11030000
2.22593023,3.17453500,-369.04500000
2.22609407,3.57127600,-365.07770000
2.22625791,4.20606100,-365.07770000
2.22642175,4.84115100,-369.04500000
2.22658559,5.31724000,-373.01250000
2.22674943,5.47593600,-369.04500000
2.22691327,5.23789200,-373.01250000
2.22707711,4.76180300,-365.07770000
2.22724095,4.20606100,-376.97990000
2.22740479,3.57127600,-376.97990000
2.22756863,3.17453500,-369.04500000
2.22773247,3.01583900,-373.01250000
2.22789631,3.25388300,-361.11030000
2.22806015,3.72997200,-365.07770000
2.22822399,4.28571400,-365.07770000
2.22838783,4.84115100,-376.97990000
2.22855167,5.31724000,-373.01250000
2.22871551,5.47593600,-361.11030000
2.22887935,5.31724000,-361.11030000
2.22904319,4.76180300,-361.11030000
2.22920703,4.12671300,-365.07770000
2.22937087,3.49192800,-376.97990000
2.22953471,3.17453500,-353.16020000
2.22969855,3.09518700,-380.94730000
2.22986239,3.33323200,-365.07770000
2.23002623,3.80932000,-361.11030000
2.23019007,4.44441000,-365.07770000
2.23035391,5.07919500,-365.07770000
2.23051775,5.39658800,-361.11030000
2.23068159,5.39658800,-369.04500000
2.23084543,5.07919500,-373.01250000
2.23100927,4.52375900,-365.07770000
2.23117311,3.88866900,-369.04500000
2.23133695,3.33323200,-365.07770000
2.23150079,3.09518700,-361.11030000
2.23166463,3.09518700,-361.11030000
2.23182847,3.49192800,-361.11030000
2.23199231,4.04736500,-373.01250000
2.23215615,4.68245500,-373.01250000
2.23231999,5.15854400,-361.11030000
2.23248383,5.39658800,-376.97990000
2.23264767,5.39658800,-365.07770000
2.23281151,5.07919500,-361.11030000
2.23297535,4.60310700,-369.04500000
2.23313919,4.04736500,-376.97990000
2.23330303,3.49192800,-369.04500000
2.23346687,3.17453500,-353.16020000
2.23363071,3.09518700,-380.94730000
2.23379455,3.25388300,-369.04500000
2.23395839,3.57127600,-361.11030000
2.23412223,4.04736500,-373.01250000
2.23428607,4.68245500,-361.11030000
2.23444991,5.07919500,-384.91470000
2.23461375,5.39658800,-369.04500000
2.23477759,5.39658800,-373.01250000
2.23494143,5.23789200,-369.04500000
2.23510527,4.84115100,-373.01250000
2.23526911,4.28571400,-373.01250000
2.23543295,3.80932000,-369.04500000
2.23559679,3.33323200,-373.01250000
2.23576063,3.09518700,-361.11030000
2.23592447,3.09518700,-365.07770000
2.23608831,3.25388300,-369.04500000
2.23625215,3.65062400,-376.97990000
2.23641599,4.20606100,-365.07770000
2.23657983,4.68245500,-373.01250000
2.23674367,5.15854400,-369.04500000
2.23690751,5.47593600,-388.88210000
2.23707135,5.39658800,-376.97990000
2.23723519,5.15854400,-353.16020000
2.23739903,4.68245500,-369.04500000
2.23756287,4.20606100,-384.91470000
2.23772671,3.65062400,-369.04500000
2.23789055,3.25388300,-369.04500000
2.23805439,3.09518700,-380.94730000
2.23821823,3.17453500,-369.04500000
2.23838207,3.49192800,-365.07770000
2.23854591,3.96801700,-376.97990000
2.23870975,4.52375900,-384.91470000
2.23887359,5.07919500,-373.01250000
2.23903743,5.31724000,-365.07770000
2.23920127,5.39658800,-373.01250000
2.23936511,5.15854400,-373.01250000
2.23952895,4.68245500,-369.04500000
2.23969279,4.20606100,-365.07770000
2.23985663,3.65062400,-376.97990000
2.24002047,3.25388300,-384.91470000
2.24018431,3.09518700,-380.94730000
2.24034815,3.09518700,-376.97990000
2.24051199,3.41258000,-369.04500000
2.24067583,3.88866900,-380.94730000
2.24083967,4.44441000,-384.91470000
2.24100351,4.92049900,-380.94730000
2.24116735,5.31724000,-376.97990000
2.24133119,5.47593600,-384.91470000
2.24149503,5.31724000,-373.01250000
2.24165887,5.07919500,-376.97990000
2.24182271,4.52375900,-373.01250000
2.24198655,4.04736500,-369.04500000
2.24215039,3.65062400,-373.01250000
2.24231423,3.25388300,-380.94730000
2.24247807,3.09518700,-392.84950000
2.24264191,3.09518700,-384.91470000
2.24280575,3.25388300,-380.94730000
2.24296959,3.57127600,-384.91470000
2.24313343,3.96801700,-380.94730000
2.24329727,4.44441000,-376.97990000
2.24346111,4.84115100,-376.97990000
2.24362495,5.23789200,-369.04500000
2.24378879,5.39658800,-376.97990000
2.24395263,5.39658800,-373.01250000
2.24411647,5.23789200,-369.04500000
2.24428031,4.92049900,-380.94730000
2.24444415,4.52375900,-373.01250000
2.24460799,4.04736500,-376.97990000
2.24477183,3.65062400,-376.97990000
2.24493567,3.33323200,-365.07770000
2.24509951,3.09518700,-376.97990000
2.24526335,3.09518700,-388.88210000
2.24542719,3.17453500,-376.97990000
2.24559103,3.41258000,-380.94730000
2.24575487,3.80932000,-376.97990000
2.24591871,4.28571400,-380.94730000
2.24608255,4.68245500,-384.91470000
2.24624639,5.07919500,-388.88210000
2.24641023,5.31724000,-369.04500000
2.24657407,5.39658800,-380.94730000
2.24673791,5.31724000,-376.97990000
2.24690175,5.07919500,-384.91470000
2.24706559,4.68245500,-373.01250000
2.24722943,4.28571400,-384.91470000
2.24739327,3.88866900,-384.91470000
2.24755711,3.49192800,-380.94730000
2.24772095,3.25388300,-380.94730000
2.24788479,3.09518700,-369.04500000
2.24804863,3.09518700,-380.94730000
2.24821247,3.25388300,-380.94730000
2.24837631,3.57127600,-376.97990000
2.24854015,3.96801700,-384.91470000
2.24870399,4.44441000,-384.91470000
2.24886783,4.84115100,-384.91470000
2.24903167,5.15854400,-388.88210000
2.24919551,5.31724000,-380.94730000
2.24935935,5.39658800,-384.91470000
2.24952319,5.31724000,-384.91470000
2.24968703,5.15854400,-384.91470000
2.24985087,4.84115100,-388.88210000
2.25001471,4.52375900,-388.88210000
2.25017855,4.12671300,-380.94730000
2.25034239,3.72997200,-384.91470000
2.25050623,3.41258000,-380.94730000
2.25067007,3.25388300,-380.94730000
2.25083391,3.09518700,-384.91470000
2.25099775,3.09518700,-373.01250000
2.25116159,3.17453500,-388.88210000
2.25132543,3.41258000,-380.94730000
2.25148927,3.72997200,-376.97990000
2.25165311,4.04736500,-373.01250000
2.25181695,4.44441000,-388.88210000
2.25198079,4.76180300,-369.04500000
2.25214463,5.07919500,-373.01250000
2.25230847,5.31724000,-373.01250000
2.25247231,5.39658800,-384.91470000
2.25263615,5.39658800,-388.88210000
2.25279999,5.31724000,-388.88210000
2.25296383,5.07919500,-388.88210000
2.25312767,4.76180300,-384.91470000
2.25329151,4.36506200,-380.94730000
2.25345535,4.04736500,-388.88210000
2.25361919,3.65062400,-380.94730000
2.25378303,3.41258000,-384.91470000
2.25394687,3.17453500,-384.91470000
2.25411071,3.09518700,-384.91470000
2.25427455,3.09518700,-376.97990000
2.25443839,3.25388300,-384.91470000
2.25460223,3.49192800,-384.91470000
2.25476607,3.80932000,-380.94730000
2.25492991,4.12671300,-373.01250000
2.25509375,4.52375900,-380.94730000
2.25525759,4.84115100,-380.94730000
2.25542143,5.07919500,-384.91470000
2.25558527,5.31724000,-380.94730000
2.25574911,5.39658800,-380.94730000
2.25591295,5.39658800,-384.91470000
2.25607679,5.31724000,-380.94730000
2.25624063,5.07919500,-376.97990000
2.25640447,4.76180300,-384.91470000
2.25656831,4.44441000,-384.91470000
2.25673215,4.12671300,-392.84950000
2.25689599,3.80932000,-376.97990000
2.25705983,3.49192800,-376.97990000
2.25722367,3.25388300,-376.97990000
2.25738751,3.17453500,-380.94730000
2.25755135,3.09518700,-392.84950000
2.25771519,3.17453500,-396.81690000
2.25787903,3.25388300,-376.97990000
2.25804287,3.41258000,-376.97990000
2.25820671,3.65062400,-384.91470000
2.25837055,3.96801700,-380.94730000
2.25853439,4.36506200,-384.91470000
2.25869823,4.60310700,-376.97990000
2.25886207,4.84115100,-384.91470000
2.25902591,5.15854400,-388.88210000
2.25918975,5.31724000,-373.01250000
2.25935359,5.39658800,-376.97990000
2.25951743,5.39658800,-388.88210000
2.25968127,5.31724000,-384.91470000
2.25984511,5.23789200,-380.94730000
2.26000895,5.07919500,-384.91470000
2.26017279,4.84115100,-384.91470000
2.26033663,4.52375900,-376.97990000
2.26050047,4.36506200,-392.84950000
2.26066431,4.04736500,-380.94730000
2.26082815,3.72997200,-380.94730000
2.26099199,3.49192800,-388.88210000
2.26115583,3.25388300,-384.91470000
2.26131967,3.17453500,-392.84950000
2.26148351,3.09518700,-388.88210000
2.26164735,3.09518700,-376.97990000
2.26181119,3.17453500,-384.91470000
2.26197503,3.33323200,-392.84950000
2.26213887,3.49192800,-392.84950000
2.26230271,3.80932000,-392.84950000
2.26246655,4.04736500,-400.78430000
2.26263039,4.28571400,-388.88210000
2.26279423,4.52375900,-384.91470000
2.26295807,4.84115100,-384.91470000
2.26312191,4.99984700,-384.91470000
2.26328575,5.23789200,-388.88210000
2.26344959,5.31724000,-384.91470000
2.26361343,5.39658800,-388.88210000
2.26377727,5.47593600,-380.94730000
2.26394111,5.31724000,-388.88210000
2.26410495,5.31724000,-380.94730000
2.26426879,5.15854400,-392.84950000
2.26443263,4.99984700,-380.94730000
2.26459647,4.84115100,-380.94730000
2.26476031,4.60310700,-384.91470000
2.26492415,4.44441000,-388.88210000
2.26508799,4.20606100,-376.97990000
2.26525183,4.04736500,-380.94730000
2.26541567,3.88866900,-376.97990000
2.26557951,3.57127600,-376.97990000
2.26574335,3.41258000,-380.94730000
2.26590719,3.33323200,-380.94730000
2.26607103,3.25388300,-388.88210000
2.26623487,3.09518700,-388.88210000
2.26639871,3.09518700,-384.91470000
2.26656255,3.09518700,-384.91470000
2.26672639,3.17453500,-380.94730000
2.26689023,3.25388300,-384.91470000
2.26705407,3.33323200,-380.94730000
2.26721791,3.49192800,-376.97990000
2.26738175,3.57127600,-384.91470000
2.26754559,3.72997200,-384.91470000
2.26770943,3.88866900,-373.01250000
2.26787327,4.12671300,-392.84950000
2.26803711,4.28571400,-400.78430000
2.26820095,4.44441000,-380.94730000
2.26836479,4.68245500,-373.01250000
2.26852863,4.84115100,-380.94730000
2.26869247,4.99984700,-384.91470000
2.26885631,5.15854400,-384.91470000
2.26902015,5.23789200,-392.84950000
2.26918399,5.31724000,-380.94730000
2.26934783,5.39658800,-380.94730000
2.26951167,5.39658800,-380.94730000
2.26967551,5.31724000,-380.94730000
2.26983935,5.31724000,-396.81690000
2.27000319,5.23789200,-396.81690000
2.27016703,5.07919500,-380.94730000
2.27033087,4.92049900,-384.91470000
2.27049471,4.68245500,-376.97990000
2.27065855,4.52375900,-392.84950000
2.27082239,4.36506200,-388.88210000
2.27098623,4.04736500,-380.94730000
2.27115007,3.88866900,-380.94730000
2.27131391,3.72997200,-373.01250000
2.27147775,3.57127600,-388.88210000
2.27164159,3.41258000,-380.94730000
2.27180543,3.33323200,-384.91470000
2.27196927,3.25388300,-384.91470000
2.27213311,3.17453500,-373.01250000
2.27229695,3.17453500,-392.84950000
2.27246079,3.09518700,-388.88210000
2.27262463,3.09518700,-384.91470000
2.27278847,3.09518700,-388.88210000
2.27295231,3.17453500,-388.88210000
2.27311615,3.17453500,-380.94730000
2.27327999,3.25388300,-380.94730000
2.27344383,3.33323200,-380.94730000
2.27360767,3.41258000,-380.94730000
2.27377151,3.57127600,-396.81690000
2.27393535,3.65062400,-400.78430000
2.27409919,3.80932000,-384.91470000
2.27426303,3.88866900,-388.88210000
2.27442687,4.04736500,-392.84950000
2.27459071,4.20606100,-388.88210000
2.27475455,4.36506200,-380.94730000
2.27491839,4.52375900,-384.91470000
2.27508223,4.60310700,-376.97990000
2.27524607,4.76180300,-384.91470000
2.27540991,4.84115100,-388.88210000
2.27557375,4.92049900,-384.91470000
2.27573759,5.07919500,-392.84950000
2.27590143,5.15854400,-392.84950000
2.27606527,5.15854400,-392.84950000
2.27622911,5.23789200,-380.94730000
2.27639295,5.31724000,-396.81690000
2.27655679,5.31724000,-392.84950000
2.27672063,5.39658800,-384.91470000
2.27688447,5.39658800,-388.88210000
2.27704831,5.39658800,-392.84950000
2.27721215,5.39658800,-384.91470000
2.27737599,5.31724000,-380.94730000
2.27753983,5.23789200,-376.97990000
2.27770367,5.15854400,-376.97990000
2.27786751,5.07919500,-388.88210000
2.27803135,4.99984700,-392.84950000
2.27819519,4.84115100,-388.88210000
2.27835903,4.68245500,-392.84950000
2.27852287,4.60310700,-396.81690000
2.27868671,4.44441000,-404.75170000
2.27885055,4.36506200,-384.91470000
2.27901439,4.20606100,-388.88210000
2.27917823,4.12671300,-400.78430000
2.27934207,4.04736500,-384.91470000
2.27950591,3.96801700,-388.88210000
2.27966975,3.88866900,-384.91470000
2.27983359,3.88866900,-373.01250000
2.27999743,3.72997200,-388.88210000
2.28016127,3.72997200,-388.88210000
2.28032511,3.65062400,-376.97990000
2.28048895,3.65062400,-388.88210000
2.28065279,3.57127600,-388.88210000
2.28081663,3.57127600,-388.88210000
2.28098047,3.57127600,-380.94730000
2.28114431,3.57127600,-384.91470000
2.28130815,3.49192800,-384.91470000
2.28147199,3.49192800,-388.88210000
2.28163583,3.49192800,-376.97990000
2.28179967,3.49192800,-388.88210000
2.28196351,3.49192800,-384.91470000
2.28212735,3.41258000,-384.91470000
2.28229119,3.41258000,-392.84950000
2.28245503,3.41258000,-376.97990000
2.28261887,3.41258000,-380.94730000
2.28278271,3.41258000,-388.88210000
2.28294655,3.41258000,-384.91470000
2.28311039,3.41258000,-400.78430000
2.28327423,3.33323200,-384.91470000
2.28343807,3.33323200,-376.97990000
2.28360191,3.33323200,-380.94730000
2.28376575,3.33323200,-384.91470000
2.28392959,3.25388300,-388.88210000
2.28409343,3.33323200,-388.88210000
2.28425727,3.25388300,-392.84950000
2.28442111,3.25388300,-384.91470000
2.28458495,3.25388300,-384.91470000
2.28474879,3.25388300,-384.91470000
2.28491263,3.17453500,-380.94730000
2.28507647,3.17453500,-380.94730000
2.28524031,3.17453500,-392.84950000
2.28540415,3.17453500,-380.94730000
2.28556799,3.17453500,-376.97990000
2.28573183,3.17453500,-396.81690000
2.28589567,3.09518700,-376.97990000
2.28605951,3.09518700,-384.91470000
2.28622335,3.09518700,-388.88210000
2.28638719,3.09518700,-396.81690000
2.28655103,3.09518700,-384.91470000
2.28671487,3.09518700,-380.94730000
2.28687871,3.17453500,-373.01250000
2.28704255,3.17453500,-373.01250000
2.28720639,3.17453500,-388.88210000
2.28737023,3.17453500,-388.88210000
2.28753407,3.17453500,-388.88210000
2.28769791,3.17453500,-365.07770000
2.28786175,3.17453500,-376.97990000
2.28802559,3.17453500,-384.91470000
2.28818943,3.17453500,-388.88210000
2.28835327,3.17453500,-384.91470000
2.28851711,3.17453500,-376.97990000
2.28868095,3.17453500,-392.84950000
2.28884479,3.17453500,-384.91470000
2.28900863,3.17453500,-388.88210000
2.28917247,3.17453500,-376.97990000
2.28933631,3.17453500,-384.91470000
2.28950015,3.09518700,-384.91470000
2.28966399,3.09518700,-373.01250000
2.28982783,3.09518700,-376.97990000
2.28999167,3.09518700,-388.88210000
2.29015551,3.09518700,-384.91470000
2.29031935,3.09518700,-396.81690000
2.29048319,3.09518700,-392.84950000
2.29064703,3.17453500,-384.91470000
2.29081087,3.17453500,-392.84950000
2.29097471,3.09518700,-384.91470000
2.29113855,3.17453500,-376.97990000
2.29130239,3.17453500,-384.91470000
2.29146623,3.25388300,-388.88210000
2.29163007,3.25388300,-376.97990000
2.29179391,3.25388300,-380.94730000
2.29195775,3.25388300,-384.91470000
2.29212159,3.33323200,-376.97990000
2.29228543,3.33323200,-380.94730000
2.29244927,3.33323200,-392.84950000
2.29261311,3.41258000,-384.91470000
2.29277695,3.41258000,-376.97990000
2.29294079,3.41258000,-376.97990000
2.29310463,3.41258000,-388.88210000
2.29326847,3.41258000,-380.94730000
2.29343231,3.49192800,-376.97990000
2.29359615,3.49192800,-380.94730000
2.29375999,3.49192800,-384.91470000
2.29392383,3.41258000,-380.94730000
2.29408767,3.49192800,-396.81690000
2.29425151,3.49192800,-388.88210000
2.29441535,3.49192800,-373.01250000
2.29457919,3.49192800,-392.84950000
2.29474303,3.49192800,-365.07770000
2.29490687,3.49192800,-380.94730000
2.29507071,3.49192800,-380.94730000
2.29523455,3.49192800,-376.97990000
2.29539839,3.49192800,-388.88210000
2.29556223,3.57127600,-376.97990000
2.29572607,3.57127600,-392.84950000
2.29588991,3.57127600,-376.97990000
2.29605375,3.65062400,-384.91470000
2.29621759,3.65062400,-384.91470000
2.29638143,3.80932000,-384.91470000
2.29654527,3.88866900,-376.97990000
2.29670911,3.96801700,-388.88210000
2.29687295,4.04736500,-392.84950000
2.29703679,4.20606100,-380.94730000
2.29720063,4.36506200,-384.91470000
2.29736447,4.44441000,-380.94730000
2.29752831,4.60310700,-388.88210000
2.29769215,4.76180300,-396.81690000
2.29785599,4.84115100,-380.94730000
2.29801983,4.99984700,-369.04500000
2.29818367,5.15854400,-388.88210000
2.29834751,5.23789200,-365.07770000
2.29851135,5.31724000,-380.94730000
2.29867519,5.31724000,-369.04500000
2.29883903,5.39658800,-384.91470000
2.29900287,5.39658800,-392.84950000
2.29916671,5.39658800,-384.91470000
2.29933055,5.39658800,-388.88210000
2.29949439,5.31724000,-369.04500000
2.29965823,5.23789200,-373.01250000
2.29982207,5.15854400,-376.97990000
2.29998591,5.07919500,-384.91470000
2.30014975,4.92049900,-388.88210000
2.30031359,4.84115100,-376.97990000
2.30047743,4.68245500,-380.94730000
2.30064127,4.52375900,-373.01250000
2.30080511,4.44441000,-376.97990000
2.30096895,4.28571400,-384.91470000
2.30113279,4.12671300,-376.97990000
2.30129663,4.04736500,-380.94730000
2.30146047,3.96801700,-373.01250000
2.30162431,3.80932000,-376.97990000
2.30178815,3.72997200,-388.88210000
2.30195199,3.65062400,-380.94730000
2.30211583,3.57127600,-384.91470000
2.30227967,3.49192800,-392.84950000
2.30244351,3.33323200,-380.94730000
2.30260735,3.33323200,-373.01250000
2.30277119,3.25388300,-380.94730000
2.30293503,3.25388300,-373.01250000
2.30309887,3.17453500,-365.07770000
2.30326271,3.17453500,-388.88210000
2.30342655,3.17453500,-373.01250000
2.30359039,3.09518700,-380.94730000
2.30375423,3.09518700,-384.91470000
2.30391807,3.09518700,-376.97990000
2.30408191,3.09518700,-369.04500000
2.30424575,3.09518700,-380.94730000
2.30440959,3.17453500,-373.01250000
2.30457343,3.25388300,-365.07770000
2.30473727,3.33323200,-384.91470000
2.30490111,3.41258000,-384.91470000
2.30506495,3.57127600,-396.81690000
2.30522879,3.72997200,-380.94730000
2.30539263,3.96801700,-376.97990000
2.30555647,4.12671300,-384.91470000
2.30572031,4.36506200,-388.88210000
2.30588415,4.60310700,-384.91470000
2.30604799,4.84115100,-384.91470000
2.30621183,4.99984700,-373.01250000
2.30637567,5.15854400,-384.91470000
2.30653951,5.23789200,-380.94730000
2.30670335,5.39658800,-384.91470000
2.30686719,5.39658800,-369.04500000
2.30703103,5.39658800,-376.97990000
2.30719487,5.31724000,-373.01250000
2.30735871,5.23789200,-380.94730000
2.30752255,5.15854400,-373.01250000
2.30768639,4.99984700,-376.97990000
2.30785023,4.76180300,-380.94730000
2.30801407,4.52375900,-388.88210000
2.30817791,4.36506200,-369.04500000
2.30834175,4.12671300,-376.97990000
2.30850559,3.96801700,-384.91470000
2.30866943,3.80932000,-365.07770000
2.30883327,3.57127600,-380.94730000
2.30899711,3.41258000,-373.01250000
2.30916095,3.33323200,-373.01250000
2.30932479,3.25388300,-373.01250000
2.30948863,3.17453500,-376.97990000
2.30965247,3.09518700,-373.01250000
2.30981631,3.09518700,-373.01250000
2.30998015,3.09518700,-380.94730000
2.31014399,3.09518700,-384.91470000
2.31030783,3.17453500,-373.01250000
2.31047167,3.25388300,-376.97990000
2.31063551,3.25388300,-380.94730000
2.31079935,3.33323200,-373.01250000
2.31096319,3.49192800,-384.91470000
2.31112703,3.57127600,-376.97990000
2.31129087,3.72997200,-376.97990000
2.31145471,3.88866900,-376.97990000
2.31161855,4.04736500,-380.94730000
2.31178239,4.20606100,-369.04500000
2.31194623,4.36506200,-388.88210000
2.31211007,4.52375900,-373.01250000
2.31227391,4.76180300,-380.94730000
2.31243775,4.92049900,-373.01250000
2.31260159,5.07919500,-380.94730000
2.31276543,5.23789200,-365.07770000
2.31292927,5.31724000,-365.07770000
2.31309311,5.39658800,-369.04500000
2.31325695,5.39658800,-392.84950000
2.31342079,5.31724000,-373.01250000
2.31358463,5.15854400,-376.97990000
2.31374847,4.99984700,-384.91470000
2.31391231,4.68245500,-380.94730000
2.31407615,4.36506200,-376.97990000
2.31423999,4.04736500,-376.97990000
2.31440383,3.72997200,-369.04500000
2.31456767,3.41258000,-373.01250000
2.31473151,3.25388300,-365.07770000
2.31489535,3.17453500,-380.94730000
2.31505919,3.09518700,-373.01250000
2.31522303,3.17453500,-373.01250000
2.31538687,3.33323200,-376.97990000
2.31555071,3.57127600,-376.97990000
2.31571455,3.80932000,-369.04500000
2.31587839,4.12671300,-369.04500000
2.31604223,4.44441000,-369.04500000
2.31620607,4.68245500,-369.04500000
2.31636991,4.99984700,-369.04500000
2.31653375,5.15854400,-373.01250000
2.31669759,5.31724000,-373.01250000
2.31686143,5.39658800,-365.07770000
2.31702527,5.39658800,-369.04500000
2.31718911,5.31724000,-369.04500000
2.31735295,5.23789200,-369.04500000
2.31751679,5.07919500,-380.94730000
2.31768063,4.84115100,-373.01250000
2.31784447,4.60310700,-380.94730000
2.31800831,4.36506200,-376.97990000
2.31817215,4.12671300,-361.11030000
2.31833599,3.88866900,-380.94730000
2.31849983,3.65062400,-373.01250000
2.31866367,3.41258000,-365.07770000
2.31882751,3.33323200,-369.04500000
2.31899135,3.17453500,-369.04500000
2.31915519,3.09518700,-369.04500000
2.31931903,3.09518700,-376.97990000
2.31948287,3.09518700,-376.97990000
2.31964671,3.17453500,-380.94730000
2.31981055,3.25388300,-376.97990000
2.31997439,3.49192800,-373.01250000
2.32013823,3.65062400,-376.97990000
2.32030207,3.88866900,-384.91470000
2.32046591,4.20606100,-369.04500000
2.32062975,4.52375900,-380.94730000
2.32079359,4.76180300,-376.97990000
2.32095743,5.07919500,-361.11030000
2.32112127,5.23789200,-376.97990000
2.32128511,5.39658800,-369.04500000
2.32144895,5.39658800,-380.94730000
2.32161279,5.31724000,-384.91470000
2.32177663,5.15854400,-369.04500000
2.32194047,4.84115100,-365.07770000
2.32210431,4.44441000,-365.07770000
2.32226815,4.04736500,-376.97990000
2.32243199,3.65062400,-373.01250000
2.32259583,3.33323200,-361.11030000
2.32275967,3.17453500,-376.97990000
2.32292351,3.09518700,-369.04500000
2.32308735,3.17453500,-376.97990000
2.32325119,3.33323200,-369.04500000
2.32341503,3.65062400,-361.11030000
2.32357887,4.04736500,-373.01250000
2.32374271,4.44441000,-365.07770000
2.32390655,4.84115100,-373.01250000
2.32407039,5.15854400,-365.07770000
2.32423423,5.31724000,-380.94730000
2.32439807,5.39658800,-369.04500000
2.32456191,5.39658800,-373.01250000
2.32472575,5.23789200,-369.04500000
2.32488959,4.99984700,-361.11030000
2.32505343,4.68245500,-373.01250000
2.32521727,4.36506200,-369.04500000
2.32538111,4.04736500,-357.14290000
2.32554495,3.72997200,-369.04500000
2.32570879,3.41258000,-361.11030000
2.32587263,3.25388300,-365.07770000
2.32603647,3.09518700,-365.07770000
2.32620031,3.09518700,-369.04500000
2.32636415,3.09518700,-373.01250000
2.32652799,3.17453500,-365.07770000
2.32669183,3.33323200,-369.04500000
2.32685567,3.49192800,-361.11030000
2.32701951,3.72997200,-369.04500000
2.32718335,3.96801700,-365.07770000
2.32734719,4.28571400,-361.11030000
2.32751103,4.60310700,-376.97990000
2.32767487,4.84115100,-373.01250000
2.32783871,5.15854400,-369.04500000
2.32800255,5.31724000,-373.01250000
2.32816639,5.39658800,-369.04500000
2.32833023,5.47593600,-361.11030000
2.32849407,5.39658800,-373.01250000
2.32865791,5.23789200,-365.07770000
2.32882175,4.99984700,-357.14290000
2.32898559,4.68245500,-365.07770000
2.32914943,4.36506200,-376.97990000
2.32931327,3.96801700,-373.01250000
2.32947711,3.57127600,-365.07770000
2.32964095,3.25388300,-361.11030000
2.32980479,3.09518700,-357.14290000
2.32996863,3.09518700,-369.04500000
2.33013247,3.25388300,-373.01250000
2.33029631,3.57127600,-357.14290000
2.33046015,3.96801700,-369.04500000
2.33062399,4.44441000,-373.01250000
2.33078783,4.92049900,-365.07770000
2.33095167,5.23789200,-357.14290000
2.33111551,5.39658800,-369.04500000
2.33127935,5.39658800,-365.07770000
2.33144319,5.07919500,-353.16020000
2.33160703,4.68245500,-357.14290000
2.33177087,4.12671300,-361.11030000
2.33193471,3.65062400,-365.07770000
2.33209855,3.33323200,-361.11030000
2.33226239,3.09518700,-365.07770000
2.33242623,3.09518700,-365.07770000
2.33259007,3.25388300,-365.07770000
2.33275391,3.65062400,-361.11030000
2.33291775,4.12671300,-361.11030000
2.33308159,4.52375900,-361.11030000
2.33324543,4.99984700,-357.14290000
2.33340927,5.31724000,-369.04500000
2.33357311,5.39658800,-365.07770000
2.33373695,5.39658800,-376.97990000
2.33390079,5.15854400,-369.04500000
2.33406463,4.92049900,-353.16020000
2.33422847,4.52375900,-369.04500000
2.33439231,4.12671300,-369.04500000
2.33455615,3.72997200,-361.11030000
2.33471999,3.41258000,-365.07770000
2.33488383,3.17453500,-365.07770000
2.33504767,3.09518700,-369.04500000
2.33521151,3.09518700,-365.07770000
2.33537535,3.25388300,-345.22540000
2.33553919,3.41258000,-353.16020000
2.33570303,3.72997200,-365.07770000
2.33586687,4.20606100,-349.19280000
2.33603071,4.52375900,-357.14290000
2.33619455,4.92049900,-365.07770000
2.33635839,5.23789200,-365.07770000
2.33652223,5.39658800,-353.16020000
2.33668607,5.39658800,-365.07770000
2.33684991,5.31724000,-365.07770000
2.33701375,4.99984700,-353.16020000
2.33717759,4.60310700,-365.07770000
2.33734143,4.12671300,-353.16020000
2.33750527,3.72997200,-357.14290000
2.33766911,3.33323200,-353.16020000
2.33783295,3.09518700,-357.14290000
2.33799679,3.09518700,-341.25790000
2.33816063,3.25388300,-365.07770000
2.33832447,3.65062400,-365.07770000
2.33848831,4.20606100,-357.14290000
